AAC_A,AAC_F,AAC_G,AAC_I,AAC_K,AAC_L,AAC_N,AAC_P,AAC_R,AAC_S,AAC_V,AAC_W,GAAC_negativecharge,GAAC_uncharge,DPC_AK,DPC_KI,DPC_KK,DPC_KL,DPC_LK,DPC_LL,DPC_RR,CKSAAGP_alphaticr.alphaticr.gap0,CKSAAGP_alphaticr.aromatic.gap0,CKSAAGP_alphaticr.aromatic.gap1,CKSAAGP_alphaticr.aromatic.gap2,CKSAAGP_alphaticr.aromatic.gap3,CKSAAGP_alphaticr.aromatic.gap4,CKSAAGP_alphaticr.aromatic.gap5,CKSAAGP_alphaticr.postivecharger.gap0,CKSAAGP_alphaticr.postivecharger.gap1,CKSAAGP_alphaticr.postivecharger.gap2,CKSAAGP_alphaticr.postivecharger.gap3,CKSAAGP_alphaticr.postivecharger.gap4,CKSAAGP_alphaticr.postivecharger.gap5,CKSAAGP_alphaticr.uncharger.gap0,CKSAAGP_alphaticr.uncharger.gap1,CKSAAGP_alphaticr.uncharger.gap2,CKSAAGP_alphaticr.uncharger.gap3,CKSAAGP_alphaticr.uncharger.gap4,CKSAAGP_alphaticr.uncharger.gap5,CKSAAGP_aromatic.alphaticr.gap0,CKSAAGP_aromatic.alphaticr.gap1,CKSAAGP_aromatic.alphaticr.gap2,CKSAAGP_aromatic.alphaticr.gap3,CKSAAGP_aromatic.alphaticr.gap4,CKSAAGP_aromatic.alphaticr.gap5,CKSAAGP_aromatic.postivecharger.gap0,CKSAAGP_aromatic.postivecharger.gap1,CKSAAGP_aromatic.postivecharger.gap2,CKSAAGP_aromatic.postivecharger.gap3,CKSAAGP_aromatic.postivecharger.gap4,CKSAAGP_aromatic.postivecharger.gap5,CKSAAGP_aromatic.uncharger.gap1,CKSAAGP_postivecharger.alphaticr.gap0,CKSAAGP_postivecharger.alphaticr.gap1,CKSAAGP_postivecharger.alphaticr.gap2,CKSAAGP_postivecharger.alphaticr.gap3,CKSAAGP_postivecharger.alphaticr.gap4,CKSAAGP_postivecharger.alphaticr.gap5,CKSAAGP_postivecharger.aromatic.gap0,CKSAAGP_postivecharger.aromatic.gap1,CKSAAGP_postivecharger.aromatic.gap2,CKSAAGP_postivecharger.aromatic.gap3,CKSAAGP_postivecharger.aromatic.gap4,CKSAAGP_postivecharger.aromatic.gap5,CKSAAGP_postivecharger.postivecharger.gap0,CKSAAGP_postivecharger.postivecharger.gap1,CKSAAGP_postivecharger.postivecharger.gap2,CKSAAGP_postivecharger.postivecharger.gap3,CKSAAGP_postivecharger.postivecharger.gap4,CKSAAGP_postivecharger.postivecharger.gap5,CKSAAGP_postivecharger.uncharger.gap0,CKSAAGP_postivecharger.uncharger.gap1,CKSAAGP_postivecharger.uncharger.gap2,CKSAAGP_postivecharger.uncharger.gap3,CKSAAGP_postivecharger.uncharger.gap4,CKSAAGP_uncharger.alphaticr.gap0,CKSAAGP_uncharger.alphaticr.gap1,CKSAAGP_uncharger.alphaticr.gap2,CKSAAGP_uncharger.alphaticr.gap3,CKSAAGP_uncharger.alphaticr.gap4,CKSAAGP_uncharger.alphaticr.gap5,CKSAAGP_uncharger.postivecharger.gap0,CKSAAGP_uncharger.postivecharger.gap1,CKSAAGP_uncharger.postivecharger.gap2,CKSAAGP_uncharger.postivecharger.gap3,CKSAAGP_uncharger.postivecharger.gap4,CKSAAGP_uncharger.postivecharger.gap5,CKSAAGP_uncharger.uncharger.gap0,CKSAAGP_uncharger.uncharger.gap2,CKSAAGP_uncharger.uncharger.gap3,AliphaticInd,Aromaticity,Charge,ChargeDensity,InstabilityInd,Length,pI
0.2857142857142857,0.1428571428571428,0.1428571428571428,0.0,0.0,0.0714285714285714,0.0,0.0,0.2857142857142857,0.0,0.0,0.0714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0769230769230769,0.1538461538461538,0.2307692307692307,0.0833333333333333,0.1818181818181818,0.1,0.2222222222222222,0.0,0.1538461538461538,0.0,0.1818181818181818,0.0,0.1111111111111111,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.2307692307692307,0.0,0.1818181818181818,0.1,0.1111111111111111,0.0,0.0,0.1666666666666666,0.0,0.1,0.0,0.0,0.0,0.1538461538461538,0.1666666666666666,0.1818181818181818,0.1,0.2222222222222222,0.25,0.0,0.0833333333333333,0.0909090909090909,0.1,0.0,0.125,0.0769230769230769,0.0,0.0,0.1,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.42857142857142,0.21428571428571427,4.99,0.0030540237834397244,42.21428571428571,14.0,13.86328125
0.0,0.0,0.1818181818181818,0.0,0.3636363636363636,0.3636363636363636,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.0,0.0,0.0,0.0,0.2,0.1,0.1,0.2,0.0,0.4,0.1,0.1111111111111111,0.125,0.0,0.0,0.0,0.1,0.2222222222222222,0.25,0.1428571428571428,0.1666666666666666,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1111111111111111,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,0.1666666666666666,0.0,0.0,0.1,0.2222222222222222,0.25,0.1428571428571428,0.1666666666666666,0.4,0.0,0.0,0.0,0.1428571428571428,0.1666666666666666,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.81818181818184,0.09090909090909091,4.987,0.003887983659086125,-4.554545454545454,11.0,13.140625
0.0588235294117647,0.1176470588235294,0.1764705882352941,0.1176470588235294,0.0588235294117647,0.2352941176470588,0.0,0.0588235294117647,0.0,0.1176470588235294,0.0588235294117647,0.0,0.0,0.1764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4375,0.125,0.0,0.0714285714285714,0.0769230769230769,0.0833333333333333,0.0909090909090909,0.0,0.0666666666666666,0.0,0.0769230769230769,0.0833333333333333,0.0909090909090909,0.125,0.2,0.2142857142857142,0.1538461538461538,0.1666666666666666,0.1818181818181818,0.0625,0.0666666666666666,0.0714285714285714,0.0,0.0,0.0909090909090909,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.1333333333333333,0.1428571428571428,0.1538461538461538,0.1666666666666666,0.1818181818181818,0.0,0.0,0.0714285714285714,0.0,0.0,0.0,0.0625,0.0,0.0,160.58823529411762,0.11764705882352941,1.989,0.0011489538685490487,17.46470588235294,17.0,12.84375
0.0,0.0,0.0,0.3333333333333333,0.1666666666666666,0.0,0.0,0.1666666666666666,0.1666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1304347826086956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1818181818181818,0.3333333333333333,0.15,0.0,0.0,0.1739130434782608,0.1363636363636363,0.0,0.2,0.1578947368421052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1818181818181818,0.3333333333333333,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1739130434782608,0.0,0.0,0.0,0.1578947368421052,0.3333333333333333,0.1739130434782608,0.1818181818181818,0.0,0.15,0.1578947368421052,0.1739130434782608,0.1363636363636363,0.0,0.2,0.1578947368421052,0.0,0.1739130434782608,0.1818181818181818,0.0,0.15,0.1578947368421052,0.0,0.0,0.3333333333333333,0.0,129.99999999999997,0.0,8.372,0.0029264848275114743,-2.9833333333333334,24.0,11.3896484375
0.0,0.0526315789473684,0.0,0.0526315789473684,0.0526315789473684,0.0526315789473684,0.0526315789473684,0.3157894736842105,0.2631578947368421,0.0,0.0526315789473684,0.0,0.0,0.3684210526315789,0.0,0.0,0.0,0.0,0.0,0.0,0.0555555555555555,0.0,0.1111111111111111,0.0,0.0,0.0,0.0714285714285714,0.0,0.0,0.1176470588235294,0.0625,0.0666666666666666,0.0,0.0,0.0555555555555555,0.0588235294117647,0.125,0.0666666666666666,0.0714285714285714,0.0769230769230769,0.0555555555555555,0.0,0.0,0.0,0.0714285714285714,0.0,0.0555555555555555,0.0588235294117647,0.0625,0.0,0.0714285714285714,0.0,0.1176470588235294,0.0555555555555555,0.0588235294117647,0.0,0.0666666666666666,0.0714285714285714,0.0,0.0,0.0588235294117647,0.125,0.0,0.0,0.0769230769230769,0.0555555555555555,0.0588235294117647,0.0625,0.1333333333333333,0.1428571428571428,0.1538461538461538,0.1666666666666666,0.1176470588235294,0.125,0.1333333333333333,0.0714285714285714,0.0,0.0588235294117647,0.125,0.0666666666666666,0.0,0.0769230769230769,0.2222222222222222,0.1176470588235294,0.125,0.1333333333333333,0.1428571428571428,0.2307692307692307,0.1111111111111111,0.125,0.1333333333333333,56.315789473684205,0.15789473684210525,6.985,0.002884099260910855,66.52105263157894,19.0,12.2890625
0.125,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.125,0.0,0.0,0.0,0.0,0.2666666666666666,0.0,0.0,0.0,0.0,0.0666666666666666,0.0,0.0,0.1538461538461538,0.0833333333333333,0.0,0.0,0.2666666666666666,0.3571428571428571,0.0769230769230769,0.0,0.2727272727272727,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.1333333333333333,0.0,0.0,0.1666666666666666,0.0909090909090909,0.0,0.0,0.1428571428571428,0.1538461538461538,0.0,0.0,0.1,0.0,0.1333333333333333,0.3571428571428571,0.2307692307692307,0.0,0.1818181818181818,0.4,0.1333333333333333,0.1428571428571428,0.0,0.0,0.0909090909090909,0.1,0.2666666666666666,0.0,0.2307692307692307,0.5,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.125,8.985,0.004599389819402924,-8.4375,16.0,13.296875
0.0,0.0833333333333333,0.0416666666666666,0.125,0.125,0.125,0.0,0.0416666666666666,0.25,0.0,0.0833333333333333,0.0,0.125,0.0416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1304347826086956,0.0,0.0,0.0952380952380952,0.05,0.0,0.0555555555555555,0.217391304347826,0.1818181818181818,0.0476190476190476,0.15,0.3684210526315789,0.1111111111111111,0.0,0.0454545454545454,0.0476190476190476,0.0,0.0,0.0555555555555555,0.0434782608695652,0.0,0.0476190476190476,0.1,0.0526315789473684,0.0,0.0434782608695652,0.0909090909090909,0.0,0.0,0.0,0.1111111111111111,0.0,0.0869565217391304,0.2272727272727272,0.1428571428571428,0.0,0.2105263157894736,0.2777777777777778,0.0434782608695652,0.0909090909090909,0.0,0.05,0.0,0.0,0.0869565217391304,0.0454545454545454,0.1904761904761904,0.2,0.0526315789473684,0.1111111111111111,0.0434782608695652,0.0,0.0,0.0,0.0526315789473684,0.0434782608695652,0.0,0.0,0.0,0.0,0.0,0.0,0.0454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.66666666666666,0.08333333333333333,6.99,0.0022905040747379355,43.95000000000001,24.0,12.12939453125
0.0,0.0416666666666666,0.0833333333333333,0.0833333333333333,0.2916666666666667,0.125,0.0,0.0,0.25,0.0,0.0416666666666666,0.0416666666666666,0.0,0.0416666666666666,0.0,0.0434782608695652,0.0869565217391304,0.0,0.0869565217391304,0.0,0.0434782608695652,0.0869565217391304,0.0,0.0909090909090909,0.0476190476190476,0.0,0.0526315789473684,0.0555555555555555,0.217391304347826,0.1818181818181818,0.0952380952380952,0.1,0.1578947368421052,0.1111111111111111,0.0,0.0,0.0,0.05,0.0,0.0,0.0434782608695652,0.0,0.0476190476190476,0.0,0.0,0.0,0.0434782608695652,0.0454545454545454,0.0,0.05,0.0526315789473684,0.0555555555555555,0.0,0.1739130434782608,0.2727272727272727,0.0952380952380952,0.15,0.3157894736842105,0.2222222222222222,0.0869565217391304,0.0,0.0,0.05,0.0,0.0,0.2608695652173913,0.2727272727272727,0.4285714285714285,0.4,0.2631578947368421,0.3333333333333333,0.0434782608695652,0.0454545454545454,0.0476190476190476,0.0,0.0526315789473684,0.0,0.0,0.0,0.05,0.0,0.0,0.0434782608695652,0.0454545454545454,0.0476190476190476,0.0,0.0526315789473684,0.0555555555555555,0.0,0.0,0.0,93.33333333333333,0.08333333333333333,13.986,0.004563325687549554,37.37083333333335,24.0,13.96484375
0.0869565217391304,0.0,0.1304347826086956,0.1304347826086956,0.1304347826086956,0.1739130434782608,0.0434782608695652,0.0434782608695652,0.0869565217391304,0.0869565217391304,0.0,0.0434782608695652,0.0,0.217391304347826,0.0454545454545454,0.0,0.0,0.0,0.0454545454545454,0.0,0.0,0.3181818181818182,0.0,0.0,0.05,0.0,0.0,0.0588235294117647,0.1363636363636363,0.0476190476190476,0.1,0.1052631578947368,0.1666666666666666,0.0588235294117647,0.0909090909090909,0.238095238095238,0.05,0.0526315789473684,0.1666666666666666,0.2352941176470588,0.0454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0476190476190476,0.0,0.0526315789473684,0.0,0.0,0.0,0.0909090909090909,0.0952380952380952,0.05,0.0526315789473684,0.1111111111111111,0.0588235294117647,0.0,0.0476190476190476,0.0,0.0,0.0,0.0,0.0,0.0476190476190476,0.0,0.0526315789473684,0.0,0.1176470588235294,0.0909090909090909,0.0,0.1,0.0526315789473684,0.0555555555555555,0.0909090909090909,0.1428571428571428,0.05,0.0526315789473684,0.1111111111111111,0.1176470588235294,0.0454545454545454,0.0476190476190476,0.1,0.0,0.0555555555555555,0.0588235294117647,0.0454545454545454,0.05,0.1052631578947368,127.39130434782608,0.043478260869565216,5.988,0.002402860318696003,11.547826086956523,23.0,13.71875
0.72,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0416666666666666,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.6666666666666666,0.0416666666666666,0.0434782608695652,0.0454545454545454,0.0476190476190476,0.05,0.0526315789473684,0.0416666666666666,0.0869565217391304,0.1363636363636363,0.1904761904761904,0.2,0.2105263157894736,0.0,0.0,0.0,0.0,0.0,0.0,0.0416666666666666,0.0434782608695652,0.0454545454545454,0.0476190476190476,0.05,0.0526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0416666666666666,0.0869565217391304,0.0909090909090909,0.0952380952380952,0.1,0.1052631578947368,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0869565217391304,0.0454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.04,6.986,0.003102558522709609,3.5880000000000005,25.0,13.234375
0.0,0.1538461538461538,0.1538461538461538,0.0769230769230769,0.0769230769230769,0.2307692307692307,0.0,0.0769230769230769,0.0769230769230769,0.0,0.0769230769230769,0.0,0.0,0.0769230769230769,0.0,0.0,0.0,0.0,0.0,0.0833333333333333,0.0,0.3333333333333333,0.0833333333333333,0.0,0.0,0.1111111111111111,0.125,0.1428571428571428,0.0833333333333333,0.1818181818181818,0.2,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0833333333333333,0.1818181818181818,0.3,0.2222222222222222,0.125,0.0,0.0,0.0,0.0,0.0,0.125,0.2857142857142857,0.0909090909090909,0.0833333333333333,0.0909090909090909,0.1,0.2222222222222222,0.25,0.1428571428571428,0.0,0.0909090909090909,0.1,0.0,0.0,0.0,0.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0833333333333333,0.0909090909090909,0.1,0.0,0.0,0.1428571428571428,0.0,0.0,0.0,0.1111111111111111,0.125,0.0,0.0,0.0,0.0,142.30769230769232,0.23076923076923078,2.987,0.0019626782311584203,23.0,13.0,11.4638671875
0.1851851851851851,0.0,0.1851851851851851,0.037037037037037,0.1481481481481481,0.1851851851851851,0.037037037037037,0.0,0.0,0.037037037037037,0.074074074074074,0.0,0.037037037037037,0.1111111111111111,0.0,0.0,0.0,0.0,0.0384615384615384,0.0384615384615384,0.0,0.4615384615384615,0.0,0.0,0.0416666666666666,0.0434782608695652,0.0454545454545454,0.0,0.0769230769230769,0.16,0.125,0.0869565217391304,0.1363636363636363,0.1428571428571428,0.1153846153846153,0.08,0.0416666666666666,0.0869565217391304,0.1363636363636363,0.1428571428571428,0.0384615384615384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.1153846153846153,0.16,0.0833333333333333,0.0,0.0909090909090909,0.0952380952380952,0.0384615384615384,0.0,0.0,0.0,0.0,0.0476190476190476,0.0,0.0,0.0,0.0869565217391304,0.0454545454545454,0.0,0.0,0.0,0.0833333333333333,0.0,0.0,0.0384615384615384,0.08,0.0416666666666666,0.0869565217391304,0.0454545454545454,0.0476190476190476,0.0384615384615384,0.0,0.0416666666666666,0.0,0.0,0.0476190476190476,0.0,0.0,0.0,126.66666666666666,0.037037037037037035,3.986,0.0015086141641687107,7.248148148148148,27.0,10.7646484375
0.0,0.0,0.1666666666666666,0.25,0.0,0.0833333333333333,0.0,0.0,0.3333333333333333,0.0,0.0833333333333333,0.0,0.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.2,0.3333333333333333,0.5,0.5714285714285714,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.2,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.16666666666663,0.0,3.99,0.0028044674674745033,164.55,12.0,12.5751953125
0.1428571428571428,0.0,0.1428571428571428,0.0,0.4285714285714285,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.15,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.1052631578947368,0.1666666666666666,0.2352941176470588,0.3125,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.3684210526315789,0.3333333333333333,0.2941176470588235,0.25,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.7142857142857,0.0,9.985,0.004469701378288487,17.23333333333333,21.0,13.3125
0.0,0.1538461538461538,0.0,0.0,0.4615384615384615,0.0,0.0,0.1538461538461538,0.0,0.0,0.0,0.2307692307692307,0.0,0.1538461538461538,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0833333333333333,0.0909090909090909,0.2,0.2222222222222222,0.375,0.2857142857142857,0.0909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0833333333333333,0.0909090909090909,0.2,0.2222222222222222,0.375,0.2857142857142857,0.3333333333333333,0.1818181818181818,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.1,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.1,0.1111111111111111,0.0,0.1428571428571428,0.0,0.0,0.1111111111111111,0.0,0.38461538461538464,6.986,0.0038106563100017456,25.084615384615386,13.0,13.234375
0.0,0.0,0.0909090909090909,0.1818181818181818,0.3636363636363636,0.0909090909090909,0.0,0.0,0.0909090909090909,0.0909090909090909,0.0,0.0,0.0,0.1818181818181818,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2222222222222222,0.25,0.2857142857142857,0.1666666666666666,0.0,0.2,0.1111111111111111,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2222222222222222,0.125,0.1428571428571428,0.3333333333333333,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.125,0.1428571428571428,0.1666666666666666,0.4,0.0,0.1111111111111111,0.125,0.1428571428571428,0.0,0.1,0.0,0.125,0.1428571428571428,0.0,0.2,0.1,0.2222222222222222,0.125,0.0,0.0,0.0,0.0,0.0,0.0,106.36363636363636,0.0,5.987,0.004711872943917143,33.08181818181818,11.0,13.58203125
0.0434782608695652,0.0434782608695652,0.0869565217391304,0.0434782608695652,0.1304347826086956,0.217391304347826,0.0,0.0434782608695652,0.2608695652173913,0.0434782608695652,0.0434782608695652,0.0,0.0,0.1304347826086956,0.0454545454545454,0.0,0.0454545454545454,0.0454545454545454,0.0,0.0909090909090909,0.1363636363636363,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.1428571428571428,0.2,0.2105263157894736,0.2777777777777778,0.2352941176470588,0.0909090909090909,0.0476190476190476,0.0,0.0526315789473684,0.0555555555555555,0.1176470588235294,0.0454545454545454,0.0,0.05,0.0526315789473684,0.0555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0588235294117647,0.0476190476190476,0.0454545454545454,0.0476190476190476,0.0,0.0526315789473684,0.0555555555555555,0.0588235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.238095238095238,0.2,0.2105263157894736,0.1666666666666666,0.1764705882352941,0.0454545454545454,0.0476190476190476,0.1,0.0526315789473684,0.0555555555555555,0.0909090909090909,0.0952380952380952,0.1,0.0526315789473684,0.0555555555555555,0.0588235294117647,0.0454545454545454,0.0476190476190476,0.05,0.0526315789473684,0.0555555555555555,0.0588235294117647,0.0,0.0,0.0,118.69565217391305,0.043478260869565216,9.988,0.003616979669879989,107.81739130434782,23.0,13.958984375
0.0555555555555555,0.0555555555555555,0.0555555555555555,0.0555555555555555,0.2777777777777778,0.1666666666666666,0.0,0.0,0.0,0.0555555555555555,0.1111111111111111,0.0,0.0,0.0555555555555555,0.0,0.0,0.1176470588235294,0.0,0.1176470588235294,0.0,0.0,0.2352941176470588,0.0588235294117647,0.0,0.0,0.0,0.0,0.0,0.2352941176470588,0.3125,0.2666666666666666,0.1428571428571428,0.2307692307692307,0.3333333333333333,0.0588235294117647,0.0,0.0666666666666666,0.0,0.0,0.0,0.0588235294117647,0.0,0.0666666666666666,0.0714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0769230769230769,0.0833333333333333,0.0625,0.1764705882352941,0.25,0.2,0.0714285714285714,0.1538461538461538,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.1176470588235294,0.0625,0.0666666666666666,0.2142857142857142,0.1538461538461538,0.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.0588235294117647,0.0625,0.0,0.0,0.0769230769230769,0.0833333333333333,0.0,0.0,0.0666666666666666,0.0714285714285714,0.0,0.0,0.0,0.0,0.0,124.44444444444443,0.05555555555555555,6.029,0.002911561734863887,3.416666666666668,18.0,13.1875
0.4615384615384615,0.0,0.0,0.0,0.2307692307692307,0.1538461538461538,0.0,0.0,0.0,0.0,0.0,0.1538461538461538,0.0,0.0,0.1666666666666666,0.0,0.0,0.0833333333333333,0.0833333333333333,0.0,0.0,0.3333333333333333,0.0833333333333333,0.0,0.1,0.1111111111111111,0.125,0.0,0.25,0.1818181818181818,0.2,0.0,0.25,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0833333333333333,0.0,0.1,0.1111111111111111,0.125,0.0,0.0,0.0909090909090909,0.0,0.0,0.0,0.1428571428571428,0.0,0.25,0.1818181818181818,0.2,0.0,0.25,0.1428571428571428,0.0,0.0909090909090909,0.0,0.0,0.0,0.1428571428571428,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.15384615384616,0.15384615384615385,3.988,0.0027951442428999973,23.876923076923077,13.0,13.078125
0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2258064516129032,0.0,0.2580645161290322,0.0,0.0,0.0,0.2592592592592592,0.0,0.0,0.2666666666666666,0.2413793103448276,0.0,0.0,0.2692307692307692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2413793103448276,0.0,0.0,0.0,0.2580645161290322,0.2333333333333333,0.0,0.0,0.2592592592592592,0.2307692307692307,0.0,0.2580645161290322,0.2333333333333333,0.0,0.0,0.2592592592592592,0.2307692307692307,0.0,0.2666666666666666,0.2413793103448276,0.0,0.0,0.2692307692307692,0.2258064516129032,0.0,0.2758620689655172,0.5,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.5,0.25,16.973,0.003590915341732516,92.7125,32.0,12.1085205078125
0.2857142857142857,0.0,0.1428571428571428,0.0,0.2857142857142857,0.238095238095238,0.0,0.0,0.0,0.0,0.0,0.0476190476190476,0.0,0.0,0.1,0.0,0.15,0.1,0.0,0.0,0.0,0.55,0.0,0.0,0.0555555555555555,0.0588235294117647,0.0625,0.0666666666666666,0.1,0.2105263157894736,0.2222222222222222,0.2352941176470588,0.1875,0.0666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0526315789473684,0.0555555555555555,0.0588235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0666666666666666,0.0,0.1,0.2631578947368421,0.3333333333333333,0.3529411764705882,0.375,0.2,0.05,0.0526315789473684,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.1333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.42857142857142,0.047619047619047616,6.986,0.003271058669288758,-5.719047619047617,21.0,13.234375
